## begin version 0.98 source file header             
## generated at 26## from output of MCNPX case mctal_IRP_physics10a, described as:   
## mcnpx      2.6.0  09/21/11 10:43:13   26   50000000  3508970273895
##  Optimization for a box coupled para-H moderator                                
## Pulse shapes are as calculated with point detector tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  2.0807e+14 p/pulse and  1.000 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  2.3726e+01   5.0119e-03   2.4472e+11   6.2649e+09 
  2.5293e+01   5.0119e-03   2.4014e+11   5.9316e+09 
  2.6964e+01   5.0119e-03   2.2217e+11   5.3986e+09 
  2.8745e+01   5.0119e-03   2.1434e+11   5.0154e+09 
  3.0643e+01   5.0119e-03   2.0008e+11   4.9621e+09 
  3.2667e+01   5.0119e-03   1.9672e+11   4.6031e+09 
  3.4825e+01   5.0119e-03   1.7717e+11   4.1636e+09 
  3.7125e+01   5.0119e-03   1.6865e+11   3.9128e+09 
  3.9577e+01   5.0119e-03   1.5880e+11   3.6364e+09 
  4.2191e+01   5.0119e-03   1.4651e+11   3.3991e+09 
  4.4978e+01   5.0119e-03   1.3703e+11   3.1655e+09 
  4.7949e+01   5.0119e-03   1.1877e+11   2.8504e+09 
  5.1116e+01   5.0119e-03   1.1109e+11   2.6328e+09 
  5.4492e+01   5.0119e-03   9.8006e+10   2.3032e+09 
  5.8091e+01   5.0119e-03   8.8980e+10   2.2245e+09 
  6.1928e+01   5.0119e-03   7.6414e+10   1.8416e+09 
  6.6019e+01   5.0119e-03   6.8720e+10   1.7936e+09 
  7.0379e+01   5.0119e-03   6.0277e+10   1.6214e+09 
  7.5028e+01   5.0119e-03   5.0910e+10   1.4560e+09 
  7.9983e+01   5.0119e-03   4.3213e+10   1.2662e+09 
  8.5266e+01   5.0119e-03   3.3856e+10   9.7845e+08 
  9.0898e+01   5.0119e-03   3.0663e+10   9.8735e+08 
  9.6902e+01   5.0119e-03   2.5058e+10   8.5196e+08 
  1.0330e+02   5.0119e-03   2.0223e+10   7.0780e+08 
  1.1013e+02   5.0119e-03   1.7862e+10   1.8933e+09 
  1.1740e+02   5.0119e-03   1.3147e+10   5.3113e+08 
  1.2515e+02   5.0119e-03   1.0813e+10   7.8828e+08 
  1.3342e+02   5.0119e-03   7.8646e+09   3.8615e+08 
  1.4223e+02   5.0119e-03   5.9278e+09   3.3077e+08 
  1.5163e+02   5.0119e-03   4.7055e+09   2.8609e+08 
  1.6164e+02   5.0119e-03   3.8941e+09   2.5974e+08 
  1.7232e+02   5.0119e-03   2.3684e+09   1.6745e+08 
  1.8370e+02   5.0119e-03   1.8877e+09   1.5158e+08 
  1.9583e+02   5.0119e-03   1.1865e+09   1.3004e+08 
  2.0877e+02   5.0119e-03   1.1504e+09   1.1849e+08 
  2.2256e+02   5.0119e-03   9.4054e+08   1.2537e+08 
  2.3726e+02   5.0119e-03   7.5007e+08   1.0561e+08 
  2.5293e+02   5.0119e-03   4.4506e+08   7.6995e+07 
  2.6964e+02   5.0119e-03   2.8703e+08   6.1110e+07 
  2.8745e+02   5.0119e-03   3.7886e+08   7.4939e+07 
  3.0643e+02   5.0119e-03   3.7516e+08   6.2840e+07 
  3.2667e+02   5.0119e-03   2.3018e+08   5.2895e+07 
  3.4825e+02   5.0119e-03   2.1213e+08   4.4759e+07 
  3.7125e+02   5.0119e-03   2.8047e+08   5.8085e+07 
  3.9577e+02   5.0119e-03   1.8466e+08   4.3137e+07 
  4.2191e+02   5.0119e-03   2.3686e+08   4.6141e+07 
  4.4978e+02   5.0119e-03   1.5632e+08   3.1654e+07 
  4.7949e+02   5.0119e-03   1.5953e+08   3.2657e+07 
  5.1116e+02   5.0119e-03   1.4617e+08   3.6105e+07 
  5.4492e+02   5.0119e-03   1.5294e+08   3.1032e+07 
  5.8091e+02   5.0119e-03   8.6949e+07   2.0407e+07 
  6.1928e+02   5.0119e-03   1.2655e+08   2.4993e+07 
  6.6019e+02   5.0119e-03   1.0503e+08   2.7569e+07 
  7.0379e+02   5.0119e-03   1.0321e+08   2.3304e+07 
  7.5028e+02   5.0119e-03   5.9028e+07   1.7449e+07 
  7.9983e+02   5.0119e-03   5.8408e+07   1.2564e+07 
  8.5266e+02   5.0119e-03   7.3274e+07   1.7073e+07 
  9.0898e+02   5.0119e-03   7.4983e+07   1.5042e+07 
  9.6902e+02   5.0119e-03   3.6867e+07   1.0680e+07 
  1.0330e+03   5.0119e-03   3.1926e+07   7.7260e+06 
  1.1013e+03   5.0119e-03   2.9033e+07   7.3046e+06 
  1.1740e+03   5.0119e-03   2.7926e+07   7.4562e+06 
  1.2515e+03   5.0119e-03   1.3982e+07   4.9201e+06 
  1.3342e+03   5.0119e-03   2.5294e+07   7.4313e+06 
  1.4223e+03   5.0119e-03   2.5822e+07   7.9143e+06 
  1.5163e+03   5.0119e-03   1.3560e+07   4.4531e+06 
  1.6164e+03   5.0119e-03   1.1274e+07   4.4633e+06 
  1.7232e+03   5.0119e-03   1.3473e+07   3.9624e+06 
  1.8370e+03   5.0119e-03   6.5413e+06   2.2895e+06 
  1.9583e+03   5.0119e-03   3.4138e+06   2.0299e+06 
  2.0877e+03   5.0119e-03   2.6796e+06   1.5119e+06 
  2.2256e+03   5.0119e-03   3.9450e+06   1.6928e+06 
  2.3726e+03   5.0119e-03   9.9551e+05   7.1507e+05 
  2.5293e+03   5.0119e-03   5.3746e+05   5.3746e+05 
  2.6964e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  2.8745e+03   5.0119e-03   1.7819e+06   1.7819e+06 
  3.0643e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  3.2667e+03   5.0119e-03   2.9704e+05   2.9704e+05 
  3.4825e+03   5.0119e-03   4.0240e+05   4.0240e+05 
  3.7125e+03   5.0119e-03   9.4624e+05   9.4624e+05 
  3.9577e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  4.2191e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  4.4978e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  4.7949e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  5.1116e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  5.4492e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  5.8091e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  6.1928e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  6.6019e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  7.0379e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  7.5028e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  7.9983e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  8.5266e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  9.0898e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  9.6902e+03   5.0119e-03   0.0000e+00   0.0000e+00 
  5.5000e+04   5.0119e-03   0.0000e+00   0.0000e+00 
  5.5000e+05   5.0119e-03   0.0000e+00   0.0000e+00 
  5.5000e+06   5.0119e-03   0.0000e+00   0.0000e+00 
  5.5000e+07   5.0119e-03   0.0000e+00   0.0000e+00 


  1.0330e-01   5.6234e-03   0.0000e+00   0.0000e+00 
  1.1013e-01   5.6234e-03   0.0000e+00   0.0000e+00 
  1.1740e-01   5.6234e-03   0.0000e+00   0.0000e+00 
  1.2515e-01   5.6234e-03   6.1221e+04   6.1221e+04 
  1.3342e-01   5.6234e-03   1.7739e+06   1.7739e+06 
  1.4223e-01   5.6234e-03   4.8909e+06   3.4828e+06 
  1.5163e-01   5.6234e-03   3.6891e+06   3.6507e+06 
  1.6164e-01   5.6234e-03   3.2458e+05   2.2967e+05 
  1.7232e-01   5.6234e-03   0.0000e+00   0.0000e+00 
  1.8370e-01   5.6234e-03   2.1931e+06   2.1931e+06 
  1.9583e-01   5.6234e-03   9.0083e+07   7.9066e+07 
  2.0877e-01   5.6234e-03   1.6110e+06   1.3262e+06 
  2.2256e-01   5.6234e-03   8.8794e+06   8.7098e+06 
  2.3726e-01   5.6234e-03   0.0000e+00   0.0000e+00 
  2.5293e-01   5.6234e-03   3.4168e+09   3.4158e+09 
  2.6964e-01   5.6234e-03   6.4478e+09   4.5386e+09 
  2.8745e-01   5.6234e-03   1.0556e+07   9.6794e+06 
  3.0643e-01   5.6234e-03   5.7710e+06   3.9745e+06 
  3.2667e-01   5.6234e-03   2.8201e+07   2.3787e+07 
  3.4825e-01   5.6234e-03   2.4851e+09   2.4836e+09 
  3.7125e-01   5.6234e-03   5.1831e+07   3.7728e+07 
  3.9577e-01   5.6234e-03   4.1540e+06   2.3262e+06 
  4.2191e-01   5.6234e-03   1.4747e+07   1.3878e+07 
  4.4978e-01   5.6234e-03   1.3310e+08   1.0575e+08 
  4.7949e-01   5.6234e-03   1.2748e+10   1.0998e+10 
  5.1116e-01   5.6234e-03   1.7187e+09   1.6921e+09 
  5.4492e-01   5.6234e-03   1.6713e+09   1.5893e+09 
  5.8091e-01   5.6234e-03   9.4189e+09   9.3012e+09 
  6.1928e-01   5.6234e-03   2.4023e+07   1.6119e+07 
  6.6019e-01   5.6234e-03   1.4350e+09   1.3133e+09 
  7.0379e-01   5.6234e-03   3.7406e+07   2.4370e+07 
  7.5028e-01   5.6234e-03   2.3353e+09   1.6307e+09 
  7.9983e-01   5.6234e-03   3.2654e+09   1.8730e+09 
  8.5266e-01   5.6234e-03   1.4884e+10   9.8357e+09 
  9.0898e-01   5.6234e-03   7.3969e+09   5.5477e+09 
  9.6902e-01   5.6234e-03   1.8292e+09   1.2632e+09 
  1.0330e+00   5.6234e-03   1.6152e+10   9.3955e+09 
  1.1013e+00   5.6234e-03   2.3971e+10   1.0785e+10 
  1.1740e+00   5.6234e-03   1.8621e+10   9.3140e+09 
  1.2515e+00   5.6234e-03   5.3218e+09   3.4075e+09 
  1.3342e+00   5.6234e-03   8.3538e+09   4.6155e+09 
  1.4223e+00   5.6234e-03   2.1623e+10   7.8233e+09 
  1.5163e+00   5.6234e-03   2.2098e+10   8.0924e+09 
  1.6164e+00   5.6234e-03   1.0373e+10   5.5941e+09 
  1.7232e+00   5.6234e-03   3.2005e+10   1.4361e+10 
  1.8370e+00   5.6234e-03   2.0115e+10   6.7004e+09 
  1.9583e+00   5.6234e-03   3.0444e+10   8.2654e+09 
  2.0877e+00   5.6234e-03   3.7132e+10   8.5997e+09 
  2.2256e+00   5.6234e-03   2.7395e+10   7.0077e+09 
  2.3726e+00   5.6234e-03   2.7951e+10   6.7781e+09 
  2.5293e+00   5.6234e-03   5.6980e+10   1.0291e+10 
  2.6964e+00   5.6234e-03   3.8253e+10   7.2452e+09 
  2.8745e+00   5.6234e-03   6.1100e+10   9.7211e+09 
  3.0643e+00   5.6234e-03   6.6898e+10   9.8139e+09 
  3.2667e+00   5.6234e-03   6.4669e+10   8.8273e+09 
  3.4825e+00   5.6234e-03   7.5982e+10   1.1390e+10 
  3.7125e+00   5.6234e-03   8.6966e+10   1.0279e+10 
  3.9577e+00   5.6234e-03   7.2006e+10   8.4823e+09 
  4.2191e+00   5.6234e-03   8.4654e+10   8.2791e+09 
  4.4978e+00   5.6234e-03   9.0213e+10   8.6514e+09 
  4.7949e+00   5.6234e-03   1.1683e+11   9.3460e+09 
  5.1116e+00   5.6234e-03   1.0353e+11   8.4995e+09 
  5.4492e+00   5.6234e-03   1.2185e+11   1.0406e+10 
  5.8091e+00   5.6234e-03   1.2780e+11   9.3165e+09 
  6.1928e+00   5.6234e-03   1.5674e+11   1.0126e+10 
  6.6019e+00   5.6234e-03   1.6009e+11   9.4133e+09 
  7.0379e+00   5.6234e-03   1.6979e+11   9.4573e+09 
  7.5028e+00   5.6234e-03   1.8365e+11   8.9807e+09 
  7.9983e+00   5.6234e-03   1.8581e+11   8.7330e+09 
  8.5266e+00   5.6234e-03   2.0053e+11   9.1039e+09 
  9.0898e+00   5.6234e-03   2.0913e+11   8.7627e+09 
  9.6902e+00   5.6234e-03   2.2109e+11   9.0648e+09 
  1.0330e+01   5.6234e-03   2.3559e+11   9.0700e+09 
  1.1013e+01   5.6234e-03   2.3668e+11   8.5914e+09 
  1.1740e+01   5.6234e-03   2.5526e+11   8.3981e+09 
  1.2515e+01   5.6234e-03   2.6595e+11   8.5105e+09 
  1.3342e+01   5.6234e-03   2.8274e+11   8.4255e+09 
  1.4223e+01   5.6234e-03   2.8752e+11   1.1414e+10 
  1.5163e+01   5.6234e-03   2.8185e+11   7.6946e+09 
  1.6164e+01   5.6234e-03   2.7331e+11   7.5707e+09 
  1.7232e+01   5.6234e-03   2.8155e+11   7.2639e+09 
  1.8370e+01   5.6234e-03   2.8491e+11   6.8948e+09 
  1.9583e+01   5.6234e-03   2.8610e+11   7.1811e+09 
  2.0877e+01   5.6234e-03   2.7137e+11   6.4315e+09 
  2.2256e+01   5.6234e-03   2.7307e+11   6.1986e+09 
  2.3726e+01   5.6234e-03   2.5967e+11   5.7906e+09 
  2.5293e+01   5.6234e-03   2.5014e+11   5.6782e+09 
  2.6964e+01   5.6234e-03   2.5344e+11   5.4490e+09 
  2.8745e+01   5.6234e-03   2.3807e+11   5.0946e+09 
  3.0643e+01   5.6234e-03   2.2861e+11   4.7323e+09 
  3.2667e+01   5.6234e-03   2.1805e+11   4.6227e+09 
  3.4825e+01   5.6234e-03   2.0157e+11   4.2532e+09 
  3.7125e+01   5.6234e-03   1.8804e+11   4.2872e+09 
  3.9577e+01   5.6234e-03   1.7190e+11   3.6271e+09 
  4.2191e+01   5.6234e-03   1.6216e+11   3.4215e+09 
  4.4978e+01   5.6234e-03   1.4728e+11   3.2107e+09 
  4.7949e+01   5.6234e-03   1.3403e+11   2.8817e+09 
  5.1116e+01   5.6234e-03   1.1988e+11   2.6495e+09 
  5.4492e+01   5.6234e-03   1.0921e+11   2.4354e+09 
  5.8091e+01   5.6234e-03   9.8653e+10   2.1901e+09 
  6.1928e+01   5.6234e-03   8.5758e+10   1.9810e+09 
  6.6019e+01   5.6234e-03   7.6660e+10   1.7632e+09 
  7.0379e+01   5.6234e-03   6.7323e+10   1.6292e+09 
  7.5028e+01   5.6234e-03   5.4825e+10   1.4090e+09 
  7.9983e+01   5.6234e-03   4.7909e+10   1.3079e+09 
  8.5266e+01   5.6234e-03   3.9749e+10   1.0613e+09 
  9.0898e+01   5.6234e-03   3.1269e+10   9.6622e+08 
  9.6902e+01   5.6234e-03   2.7108e+10   8.3222e+08 
  1.0330e+02   5.6234e-03   2.1805e+10   7.1303e+08 
  1.1013e+02   5.6234e-03   1.7214e+10   5.7667e+08 
  1.1740e+02   5.6234e-03   1.4747e+10   5.4418e+08 
  1.2515e+02   5.6234e-03   1.1761e+10   4.5870e+08 
  1.3342e+02   5.6234e-03   8.2041e+09   3.6180e+08 
  1.4223e+02   5.6234e-03   6.5711e+09   3.2067e+08 
  1.5163e+02   5.6234e-03   4.7836e+09   2.5640e+08 
  1.6164e+02   5.6234e-03   3.9643e+09   2.1447e+08 
  1.7232e+02   5.6234e-03   2.5881e+09   1.7185e+08 
  1.8370e+02   5.6234e-03   2.2696e+09   1.7227e+08 
  1.9583e+02   5.6234e-03   1.5189e+09   1.4930e+08 
  2.0877e+02   5.6234e-03   1.3227e+09   1.5344e+08 
  2.2256e+02   5.6234e-03   8.9006e+08   1.0334e+08 
  2.3726e+02   5.6234e-03   7.7629e+08   1.1404e+08 
  2.5293e+02   5.6234e-03   4.4457e+08   7.0553e+07 
  2.6964e+02   5.6234e-03   4.0571e+08   6.8200e+07 
  2.8745e+02   5.6234e-03   5.1861e+08   8.7386e+07 
  3.0643e+02   5.6234e-03   2.6427e+08   5.0132e+07 
  3.2667e+02   5.6234e-03   4.2039e+08   7.2601e+07 
  3.4825e+02   5.6234e-03   2.8709e+08   5.6642e+07 
  3.7125e+02   5.6234e-03   2.9095e+08   4.8211e+07 
  3.9577e+02   5.6234e-03   2.9325e+08   5.6802e+07 
  4.2191e+02   5.6234e-03   1.8240e+08   4.0147e+07 
  4.4978e+02   5.6234e-03   2.4527e+08   4.7042e+07 
  4.7949e+02   5.6234e-03   1.5864e+08   3.0348e+07 
  5.1116e+02   5.6234e-03   1.6975e+08   3.3407e+07 
  5.4492e+02   5.6234e-03   1.3638e+08   2.6635e+07 
  5.8091e+02   5.6234e-03   1.2615e+08   2.6920e+07 
  6.1928e+02   5.6234e-03   1.1528e+08   2.6469e+07 
  6.6019e+02   5.6234e-03   1.1221e+08   2.2554e+07 
  7.0379e+02   5.6234e-03   1.3328e+08   2.7310e+07 
  7.5028e+02   5.6234e-03   1.1005e+08   1.9104e+07 
  7.9983e+02   5.6234e-03   1.0820e+08   2.1098e+07 
  8.5266e+02   5.6234e-03   8.3601e+07   1.8693e+07 
  9.0898e+02   5.6234e-03   7.5683e+07   1.7566e+07 
  9.6902e+02   5.6234e-03   3.8174e+07   8.8641e+06 
  1.0330e+03   5.6234e-03   4.2010e+07   1.0897e+07 
  1.1013e+03   5.6234e-03   3.3975e+07   8.2729e+06 
  1.1740e+03   5.6234e-03   4.1948e+07   1.0227e+07 
  1.2515e+03   5.6234e-03   1.6241e+07   4.7536e+06 
  1.3342e+03   5.6234e-03   1.3495e+07   5.9539e+06 
  1.4223e+03   5.6234e-03   1.7877e+07   5.5294e+06 
  1.5163e+03   5.6234e-03   1.4735e+07   4.7727e+06 
  1.6164e+03   5.6234e-03   1.6267e+07   4.6604e+06 
  1.7232e+03   5.6234e-03   6.8545e+06   2.4375e+06 
  1.8370e+03   5.6234e-03   6.1624e+06   2.6492e+06 
  1.9583e+03   5.6234e-03   2.8091e+06   1.5183e+06 
  2.0877e+03   5.6234e-03   4.4767e+06   1.8542e+06 
  2.2256e+03   5.6234e-03   2.4053e+06   1.3893e+06 
  2.3726e+03   5.6234e-03   1.6057e+06   1.0169e+06 
  2.5293e+03   5.6234e-03   6.0833e+05   6.0833e+05 
  2.6964e+03   5.6234e-03   7.5847e+05   5.4261e+05 
  2.8745e+03   5.6234e-03   3.0088e+05   3.0088e+05 
  3.0643e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  3.2667e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  3.4825e+03   5.6234e-03   3.4673e+05   3.4673e+05 
  3.7125e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  3.9577e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  4.2191e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  4.4978e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  4.7949e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  5.1116e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  5.4492e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  5.8091e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  6.1928e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  6.6019e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  7.0379e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  7.5028e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  7.9983e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  8.5266e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  9.0898e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  9.6902e+03   5.6234e-03   0.0000e+00   0.0000e+00 
  5.5000e+04   5.6234e-03   0.0000e+00   0.0000e+00 
  5.5000e+05   5.6234e-03   0.0000e+00   0.0000e+00 
  5.5000e+06   5.6234e-03   0.0000e+00   0.0000e+00 
  5.5000e+07   5.6234e-03   0.0000e+00   0.0000e+00 


  1.0330e-01   6.3096e-03   5.5798e+05   5.5798e+05 
  1.1013e-01   6.3096e-03   1.2779e+07   1.2779e+07 
  1.1740e-01   6.3096e-03   3.6726e+04   3.6726e+04 
  1.2515e-01   6.3096e-03   0.0000e+00   0.0000e+00 
  1.3342e-01   6.3096e-03   5.2077e+04   5.2077e+04 
  1.4223e-01   6.3096e-03   6.4731e+04   6.4731e+04 
  1.5163e-01   6.3096e-03   7.6246e+06   7.2075e+06 
  1.6164e-01   6.3096e-03   1.2574e+05   1.2574e+05 
  1.7232e-01   6.3096e-03   2.4879e+05   1.4549e+05 
  1.8370e-01   6.3096e-03   2.5057e+05   1.6295e+05 
  1.9583e-01   6.3096e-03   1.4374e+07   1.4333e+07 
  2.0877e-01   6.3096e-03   5.5688e+06   4.9896e+06 
  2.2256e-01   6.3096e-03   5.2892e+07   4.8761e+07 
  2.3726e-01   6.3096e-03   3.2181e+05   1.8829e+05 
  2.5293e-01   6.3096e-03   3.0479e+09   3.0476e+09 
  2.6964e-01   6.3096e-03   2.9363e+07   2.2081e+07 
  2.8745e-01   6.3096e-03   1.9483e+06   1.5080e+06 
  3.0643e-01   6.3096e-03   6.1619e+06   4.8149e+06 
  3.2667e-01   6.3096e-03   2.5884e+09   2.3660e+09 
  3.4825e-01   6.3096e-03   2.2289e+09   2.2155e+09 
  3.7125e-01   6.3096e-03   2.2727e+09   2.0836e+09 
  3.9577e-01   6.3096e-03   3.9607e+09   2.7551e+09 
  4.2191e-01   6.3096e-03   7.5845e+06   4.8654e+06 
  4.4978e-01   6.3096e-03   2.9391e+07   2.6819e+07 
  4.7949e-01   6.3096e-03   2.0233e+07   1.5080e+07 
  5.1116e-01   6.3096e-03   5.4634e+07   5.3454e+07 
  5.4492e-01   6.3096e-03   4.2492e+09   2.4505e+09 
  5.8091e-01   6.3096e-03   4.2379e+07   3.6349e+07 
  6.1928e-01   6.3096e-03   2.2988e+08   1.7972e+08 
  6.6019e-01   6.3096e-03   4.1997e+09   4.1493e+09 
  7.0379e-01   6.3096e-03   1.0990e+09   1.0952e+09 
  7.5028e-01   6.3096e-03   5.1621e+09   2.2976e+09 
  7.9983e-01   6.3096e-03   2.9366e+09   1.6700e+09 
  8.5266e-01   6.3096e-03   1.2621e+10   7.6936e+09 
  9.0898e-01   6.3096e-03   1.0109e+10   6.5708e+09 
  9.6902e-01   6.3096e-03   3.0752e+10   1.3522e+10 
  1.0330e+00   6.3096e-03   2.2846e+10   9.9013e+09 
  1.1013e+00   6.3096e-03   8.4680e+09   5.0850e+09 
  1.1740e+00   6.3096e-03   2.5238e+10   9.4819e+09 
  1.2515e+00   6.3096e-03   2.1427e+10   8.0459e+09 
  1.3342e+00   6.3096e-03   6.9074e+09   4.7012e+09 
  1.4223e+00   6.3096e-03   9.9649e+09   4.8868e+09 
  1.5163e+00   6.3096e-03   1.4563e+10   5.6518e+09 
  1.6164e+00   6.3096e-03   2.3361e+10   7.7090e+09 
  1.7232e+00   6.3096e-03   1.7593e+10   5.9519e+09 
  1.8370e+00   6.3096e-03   2.0969e+10   6.9385e+09 
  1.9583e+00   6.3096e-03   2.0817e+10   5.8765e+09 
  2.0877e+00   6.3096e-03   3.7731e+10   9.0895e+09 
  2.2256e+00   6.3096e-03   3.8260e+10   8.1227e+09 
  2.3726e+00   6.3096e-03   4.9210e+10   1.0088e+10 
  2.5293e+00   6.3096e-03   5.1824e+10   8.1207e+09 
  2.6964e+00   6.3096e-03   3.8128e+10   6.5923e+09 
  2.8745e+00   6.3096e-03   7.3013e+10   9.6450e+09 
  3.0643e+00   6.3096e-03   5.9194e+10   8.7548e+09 
  3.2667e+00   6.3096e-03   7.6454e+10   9.5338e+09 
  3.4825e+00   6.3096e-03   7.4031e+10   8.5728e+09 
  3.7125e+00   6.3096e-03   7.4789e+10   8.7204e+09 
  3.9577e+00   6.3096e-03   1.0631e+11   1.0525e+10 
  4.2191e+00   6.3096e-03   9.6387e+10   8.6555e+09 
  4.4978e+00   6.3096e-03   1.3176e+11   1.0277e+10 
  4.7949e+00   6.3096e-03   1.1922e+11   9.1683e+09 
  5.1116e+00   6.3096e-03   1.0563e+11   8.0275e+09 
  5.4492e+00   6.3096e-03   1.4885e+11   1.4319e+10 
  5.8091e+00   6.3096e-03   1.5502e+11   1.0216e+10 
  6.1928e+00   6.3096e-03   1.7778e+11   1.0791e+10 
  6.6019e+00   6.3096e-03   1.8154e+11   1.0765e+10 
  7.0379e+00   6.3096e-03   1.9386e+11   9.4606e+09 
  7.5028e+00   6.3096e-03   1.9228e+11   9.0178e+09 
  7.9983e+00   6.3096e-03   2.0820e+11   1.0847e+10 
  8.5266e+00   6.3096e-03   2.2308e+11   1.0306e+10 
  9.0898e+00   6.3096e-03   2.3579e+11   9.4079e+09 
  9.6902e+00   6.3096e-03   2.6129e+11   9.3280e+09 
  1.0330e+01   6.3096e-03   2.6299e+11   8.7839e+09 
  1.1013e+01   6.3096e-03   2.7911e+11   8.7920e+09 
  1.1740e+01   6.3096e-03   3.0312e+11   9.4270e+09 
  1.2515e+01   6.3096e-03   2.9060e+11   8.8052e+09 
  1.3342e+01   6.3096e-03   3.1761e+11   8.7344e+09 
  1.4223e+01   6.3096e-03   3.1445e+11   8.4272e+09 
  1.5163e+01   6.3096e-03   3.2330e+11   8.2117e+09 
  1.6164e+01   6.3096e-03   3.0850e+11   7.4964e+09 
  1.7232e+01   6.3096e-03   3.1155e+11   7.4773e+09 
  1.8370e+01   6.3096e-03   2.9984e+11   6.7164e+09 
  1.9583e+01   6.3096e-03   3.2054e+11   7.0520e+09 
  2.0877e+01   6.3096e-03   3.1221e+11   6.6814e+09 
  2.2256e+01   6.3096e-03   3.0148e+11   6.1803e+09 
  2.3726e+01   6.3096e-03   2.9198e+11   5.8689e+09 
  2.5293e+01   6.3096e-03   2.8777e+11   5.6690e+09 
  2.6964e+01   6.3096e-03   2.6792e+11   5.1173e+09 
  2.8745e+01   6.3096e-03   2.6920e+11   5.0340e+09 
  3.0643e+01   6.3096e-03   2.4244e+11   4.6791e+09 
  3.2667e+01   6.3096e-03   2.3054e+11   4.3110e+09 
  3.4825e+01   6.3096e-03   2.2268e+11   4.2977e+09 
  3.7125e+01   6.3096e-03   2.0504e+11   3.9778e+09 
  3.9577e+01   6.3096e-03   1.8927e+11   3.6339e+09 
  4.2191e+01   6.3096e-03   1.7309e+11   3.2022e+09 
  4.4978e+01   6.3096e-03   1.6190e+11   2.9466e+09 
  4.7949e+01   6.3096e-03   1.4733e+11   2.7845e+09 
  5.1116e+01   6.3096e-03   1.3576e+11   2.7152e+09 
  5.4492e+01   6.3096e-03   1.2198e+11   2.4153e+09 
  5.8091e+01   6.3096e-03   1.0373e+11   2.0331e+09 
  6.1928e+01   6.3096e-03   9.3319e+10   1.9130e+09 
  6.6019e+01   6.3096e-03   8.0197e+10   1.6681e+09 
  7.0379e+01   6.3096e-03   7.1815e+10   1.6517e+09 
  7.5028e+01   6.3096e-03   6.3541e+10   1.4424e+09 
  7.9983e+01   6.3096e-03   5.0019e+10   1.1854e+09 
  8.5266e+01   6.3096e-03   4.3680e+10   1.0789e+09 
  9.0898e+01   6.3096e-03   3.8074e+10   9.7469e+08 
  9.6902e+01   6.3096e-03   3.0711e+10   8.5990e+08 
  1.0330e+02   6.3096e-03   2.4282e+10   7.2847e+08 
  1.1013e+02   6.3096e-03   2.0128e+10   6.6624e+08 
  1.1740e+02   6.3096e-03   1.5957e+10   5.2338e+08 
  1.2515e+02   6.3096e-03   1.2454e+10   5.7289e+08 
  1.3342e+02   6.3096e-03   8.8264e+09   3.4511e+08 
  1.4223e+02   6.3096e-03   7.7918e+09   3.4829e+08 
  1.5163e+02   6.3096e-03   5.5340e+09   2.6231e+08 
  1.6164e+02   6.3096e-03   3.8470e+09   2.2428e+08 
  1.7232e+02   6.3096e-03   3.2191e+09   2.1053e+08 
  1.8370e+02   6.3096e-03   2.4106e+09   1.8320e+08 
